Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
1048f321b68b67401448e4e00391d4c4	Eukaryota;Chordata;Actinopterygii	0.8448964260023839
106d95bfc34ab24ec1013729edbd22fb	Eukaryota;Chordata	1.0000000000000027
107e08ddbd6b7327c59d65c7f9e7a799	Eukaryota;Chordata;Actinopterygii	0.9999961975572339
10808826d1cf8b6b863242c7b3a3b50a	Eukaryota;Chordata;Actinopterygii	0.8951753372513724
10bfb307c2e849282ee4bbbd0e56a230	Eukaryota;Chordata;Actinopterygii	0.9999958801012412
10c97c8d1d2fe31ee4c9cc83d302f9bb	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopelogadus	0.999970340231263
111fb45d2e80974585766a7f1cea218b	Eukaryota;Chordata;Actinopterygii	0.8683318233438401
1143c24284335cf56c7fa5b7fad6e1d9	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.99699889538642
118374e81ee2aa67be01d24163efabad	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999996578738
11930641001dde95afe385bcbc8c1d89	Eukaryota;Chordata;Actinopterygii	0.9423678572658216
11a06017b4e373a3c28cc0679f4eae6a	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Benthosema;Benthosema_suborbitale;	0.9985722756946678
12b80feff8d72c04eb57b8ee18799926	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Lampanyctus;Lampanyctus_macdonaldi;	0.9999515532077597
135db40c0202c17687da0608d75ae8c2	Eukaryota;Chordata;Actinopterygii;Perciformes	0.9127265604358378
1421d1e10d87e46198714189e32b668c	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999996786357
1444195c0cd0307286f01820f714db25	Eukaryota;Chordata;Mammalia;Cetartiodactyla;Balaenopteridae;Balaenoptera;Balaenoptera_physalus;	0.9999997318345142
145cdeba1062b43445cbc0aae46a7ec4	Eukaryota;Chordata;Mammalia;Cetartiodactyla	0.8282169453926258
14dc325586b320144ce4d0772a7cb181	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999971417851
14e0b200fbd6e943a1195ae380c4ad94	Eukaryota;Chordata;Actinopterygii	0.9269984339839377
14e82cd7bc2ba0d4efe2afc2b8e787a1	Eukaryota;Chordata;Aves;Procellariiformes;Procellariidae	0.8145346334121585
15409e4da3293d63a710af323c41d2d8	Eukaryota;Chordata;Actinopterygii	0.858765863208362
