,0
69cca6948a96f81439e595763e3f60f9,181.0
3acbe84ca032d9527b2d5c283a245f19,181.0
eeb4f89e17408ac70b2b9c3c7975728c,181.0
d4ba0dcc5c81cc98fa7fdc0a3db3cbe0,181.0
0b4d4c18854bef640a6291074742eec7,180.0
86fa2e0fc5cbb3a804cf5a8b56443a56,179.0
a81cf6cd68b530cc53035fa6b4f90c91,179.0
417784e0d4d4fa8448d7a9f703060520,179.0
91981d0291815f802d587ccffb77ae83,178.0
584920b39063ffa349a483c3dc6b0f38,178.0
615fe86236e563d423201c7c63abc47c,178.0
9b6f49c8354427945f99878b907f9e5c,178.0
3b7f37ffb97c15e41229d4be97796bcd,178.0
1463c063adb1565af64610b48bda2d30,177.0
02a1e52fb3a97a687528c122e019ff52,177.0
e02b92ca6d500b3beec898db13e92356,177.0
a913f0d41a43998c7936ff779595a63a,177.0
33a772140f8df55ba055855757fb6d76,177.0
44ff276c32dff21104a680b959a97dbd,176.0
55d32133e77eca74f75f9d416c1c2707,176.0
c96204cec98ef1b468dcb8d568fbb7fd,176.0
4671e5c2a6011f75f750dcdec7b61bde,176.0
5358ea42f54d964f84cdda9b83ba784a,176.0
0072f480ff50ea8f6a860483297cae5a,176.0
9cc20257b218b67c4c23d5fb592c2e0b,175.0
e04785e37188aa5aabe33a10012608f2,175.0
aa255966bb5019b32320112248e66072,175.0
5d105acc938c207f43518adf11a51fe1,175.0
d493dffedb7edd132188eb6f6ed90d6c,175.0
e812a37ee128ddf8205a4bd664bc5b47,175.0
a3dfb7fef56af197ff4a2387cc73518a,175.0
f82fe79983711740ef07f142fe3b9ecf,175.0
5bd8f97205f758d15fd226aa5ac4982d,175.0
679e3097ee8e7bfbf9c7bb1520514f78,175.0
faf3cf2410ca1c363c4a931cafdffc64,175.0
acc1da03e596dd84d50238ecc382477d,175.0
eab3e1f5e8523c4acf8f86be86c12439,174.0
916f421585278ff823d5e3a909f613a8,174.0
94fee9a6712bc59767129bd9a1765723,174.0
92eee2686a3c5d475ace8f2faf40f243,174.0
3d3cb70e680c1018641a9db0e92ea0e1,174.0
c117df08af599bb6d6c564781f66f6d5,174.0
eb2e09f69ae584d11f460e4fe70ec899,174.0
9326c05381d11c656c4fe979cf103741,174.0
887c3b835afb52e41c661b116e759221,173.0
cb9861e4d9811f7075944d4fb4728ff7,173.0
8061324f84ff2770f02874370a436645,173.0
942b92b062c32fda2300debcc1032124,173.0
ecb0504dbcaa67f5977e79b21d45d791,172.0
a6cdb582780db0f6e2c3b394c2924fac,172.0
cf2eafe1c98a6afeaddbbe3ba594db3c,172.0
6d57eba452593e369ae862bd2544b4f7,172.0
36fd6938445f3380dad21ea26b57c000,172.0
9be1124212e0b9f4aa8b97dd3fb4b9d0,171.0
ed33b3615f66452608268a8f3815ac63,171.0
305f2434609bcbb330c332a9cd018df9,171.0
74b8fe399fa1be33112a25cc2bedcbee,171.0
f567fd7929fefa8390c6d63c8dfd28a2,171.0
04352e0a36259967e31445fd3f242c51,171.0
0320aa0ba4add869b668f93d0619a87b,171.0
03ffb5a0474881e045e92a9af8f0e55f,171.0
ab6a0451983b931fe8dd65d391660cf5,170.0
8fcdae5e7c075095f9a0059353cf5ce9,170.0
88a86b8263aebed9ce1346f52f33f46c,170.0
051bb071f1f78f6b7bf35f319a77a419,170.0
443c7f01500f8be38adb7aa1debdad78,169.0
25766b7e2190511d4965265bd5f18153,169.0
f5d71eb30af920d4690c76dd418767c5,169.0
792be8ab1ba4ea1023aeb2d7b853180e,169.0
8e56942a5bc91b46a542e525a02beb13,169.0
0833f37ab20b311e0a44d1955941af50,168.0
b59d7cf09aa6dcc4d99db94fd71ec1a5,168.0
fdea887c6a39aff312e9557019acea14,168.0
46871f147cc6f2e6f6da56407213c035,168.0
df00d51697e7fba78cf237a72ef508c5,168.0
60870b9cedabe2a158f2b2ee9bde909d,167.0
44e2c56324ebd377559da791d00d042c,167.0
ebc4c1ffac71f319c9f2f0a6adc99133,166.0
48be41db2dc0553485ce9b6acb4dbe07,166.0
5ea7f512de463194ea2bc5ca8ccb9329,166.0
030bae95571e1571a347f32af2cb3d42,166.0
63b5a61e200087276d4b872336d026c6,166.0
376112acdde0b181f8488190c9201f1d,166.0
8051a5d7cc6c6e6c13799d03bb297833,166.0
64ba8cabe8514e9f586c8ba65ec71420,166.0
28876b42310d9ea9ce787470370651ef,165.0
23b766daabdf546c19546046ceea9e78,165.0
8b9cefc5347f8a23c5537993dc74fd2b,165.0
d8f1ee5f2ef93ef5b6aefec197a49a75,165.0
30021b0147c0d85b20a71f0e014ea65e,165.0
d71ad1a66cd1d65fc1b8e2f18d135cd3,165.0
43282e2956f2b86b26d3e742be2d3a55,165.0
b8727a2d785e90b1ff5dfeba0922f6d9,164.0
ea8bd4daab8e64c8946535ff2d772f06,164.0
35d78c45d4acdd17f026c20be3825941,164.0
37fbde8cf8edac9d12cf20253da488de,164.0
6c82bb4b54ccecba9548cf36483ef52f,163.0
7b028193458c0a116423b769188847fc,163.0
ab15ee1f21df7a40982e1d9bde68d267,163.0
90718053f31cf00420db6d6ab36a25a5,162.0
0b5c2f3004d73dbc8ff4e90fff59891c,162.0
498fafc26628f34d133bd88bd4704001,161.0
32ab87475861b1ed42a6d2888e27431e,161.0
0a6f39cfad66af7a9c85353a30a7c026,161.0
7277255088b33597d7e4af62a62e57dc,161.0
d1a00caf6c61950782593fc616903927,161.0
449eb55bdb04a4ca99c79dfa98b8ae9b,160.0
8d4b3620aa88821fe141c93cee2f587c,160.0
f5c668a5770b0b1c02fda069b946538e,160.0
991bedfcfe533254aef8aad8ed0fa883,160.0
87eb7f6ca57e7fece13767a8e8dfad21,160.0
48554c386b7773b3125127b4b2ba52b0,160.0
814d81be24f3e0e6b8ca48ac46aaba76,160.0
42c8293c1414a3cf477bfb3e823604dd,160.0
4058daa2a1f62c2d8bb22e75b754adbe,160.0
576909245a12130e0c008007c0dc0358,160.0
903f491bce978a81d8880cd80bcee9c0,160.0
094d42a97b9b8a116b42082c3b815c8f,159.0
443c03b644173069348243c5f9eb1830,159.0
47b81d04f363e253814970236216400d,159.0
4dc87e870b873af53dbb9f4a013a78f4,159.0
ded0bde7f0075244146f74512b48d1fa,159.0
f01981b295784dc6f3ae383fea489e30,159.0
ad5e1dc81f5e4ca41938c5bfad7fe01e,159.0
fea9781f425955a412c61da1cb5ed08d,159.0
6e0c7fe51daa243e609f055adc203e01,158.0
e23266ea8348d926010283f4047fd03b,158.0
2eb4e7b06997f709845cee5e70405a00,158.0
82fb7d0d5bbfcf8473b3af2add5ba81c,157.0
cfc85d0296079929e97806a1171f4e1c,157.0
353c59b44c00a848dbcd00582f9e2c3f,157.0
912480e1131cbbbf0da85c59a0db18df,157.0
4432c07964c6ff063e76359943b6d1de,156.0
38ca74231ec1a1b63f018a50ac6ac435,156.0
64c23a21c4813090eb260dabea48dc73,156.0
1ce56f99f435122a3618861eee0926e0,156.0
2fa5b32d13c37a2b9a940cf875c86176,156.0
cf43b9ccfb261ff1c32a227ae9550582,156.0
291bcd5e45d0f77926f63ad35db7f2c9,156.0
f41022525accb6dc18da9dccd25f88ee,156.0
cc6a4b29a5a4b5fdfe9853714547615a,155.0
ee081352388aea9e14e40fc1ca2d6f7a,155.0
d67098018101f5f8ad541177aa4d958d,155.0
d5540253bb47ca3fb6e5e95ccad09daa,155.0
b592420a6dbba19026fe45dcbb623a49,154.0
7cfee26fdec9b26ba8f83b7630efa99b,154.0
694d727a63012cbf19f4128a9a80c6ba,154.0
b68803b012865d411704948b5160965a,154.0
c3286a24c55013893c9d96bcc4398945,154.0
e17cde90e54413ea405df35ce84d69e9,154.0
eddc6914b46ce07e5384492b2fbc5393,154.0
65e0129509017d78355974dfdedef225,153.0
9e0ca41c10d0d5290223b65923e16522,153.0
47b325ab0dfd1c09fe25b48bc36b0c18,153.0
da939f78e642f5ef6d1e5a4e078ed546,153.0
e46084780d72d4cb71868c77ef92dc94,153.0
2db8d365ebb2de40f434d366f3ef5dfe,153.0
3374a624e5bea6699bddb9a9da1e2e2b,153.0
edf2cf16be8ab8072eba5f0e946596e7,153.0
fe8d25c44568c589620cb9507693596c,152.0
664d3ea5dfb179fcdfc38dd882a74605,152.0
0f78aa2de205f9999aafd0061469b1fe,152.0
4c887f2f6da16df9b6801b98da79fee6,152.0
d4a2070de951e4336aece695b2ad0b8a,152.0
2e315ebe72dc39a3e7e26569e549a32b,151.0
933e64c1815cf09fef53548ee1a1c4e9,151.0
e0cc431cd6ee14e3b03a0ebbaf55fa93,151.0
80b21e702a00ee8faa125e09e9be9426,151.0
5a1bf8bd6aa275cee099dea6bf989e07,150.0
bf3123336858b9183ab742e60c452f82,150.0
8c73d579fe1ebe6ebdd643610b879221,150.0
eaaa73b9c9eaabbb9a1bd7f275d56df3,150.0
2190e156e99e23862169de80c6796be3,150.0
a7815ea5a0245c396278d5e1478e8821,150.0
489e52d3405ad06e289d11f242acb6c8,150.0
ff52ded35700b79d2e9929e600ba7316,150.0
200896fbf05621b59c9c4917b06f02e0,150.0
80a4e385f1cd223bd722db2b458c3d97,150.0
d5760bb6a53b42de5bf8032809f3121c,149.0
b6266fcdd4a06c94526ddd6b55fcd0c2,149.0
2f1b8e8b954cd57d7b8115c68e4526cd,149.0
b9cd373bd0b8425f2ae1e560148a7490,149.0
6a14a3ea9eb0f030356916b99a8d3e26,149.0
ef159d42da63bd96184ae19cd39f70a9,149.0
7119974b2ac333919a751cc95532f63d,149.0
24d1c343d5d47d487c25d0ab110db077,149.0
e6349dcf394940dc11676876a9166993,149.0
519ad0cbadd0bc2d2e924bca78ef6826,149.0
35e13a767f67097d28046759cebd3dfb,148.0
c7e7277b42c750969a5ef39f14e307c6,148.0
72eee815cb4a4c0436e502e8d6d24e0f,148.0
d99281665a7a6bd99682520f3b9b880c,148.0
899e5474346a668afcc728881c989847,148.0
51f89e601a53f6d08f4c5b2afafc6bf6,148.0
478671d6c35e36e0f719d72af3d7bad5,148.0
557788977ff87fe8fa496ac217c16d82,147.0
c031bc19ae74039d4485aa69c0e6c0ce,147.0
575e0d127c8ac3749c0074b7aa642adb,147.0
b77843aab99bb407f2a52bab222d889c,147.0
edff840c7b1b5fb074a7634f0811070e,147.0
84d71c74a870ac33c9a9e6fbcead4525,147.0
fc260e85434dfb7392d8f889e61f8eed,147.0
f521176333d4f41184c795a7c5fe4c29,147.0
33ea18f4474d4673d14fc374422eb716,147.0
e6848db484294bb036a2afe0b41c6f9f,147.0
bf84f90ca1422ea626ffea36af627d18,147.0
5c9feb6147ce2607e0ad7a53855829d6,146.0
ac9d1f5635df46fa8b2f537587f7302f,146.0
dd77eaad8a90f27f78cafdddac945026,146.0
e36c417819218d7c3a5f24c62cca365c,146.0
9a719f7ef99cd6ebdaa343738cc1e5aa,146.0
e3831fb89268af95744896b3e69b7d52,145.0
4ffea7ab4ae4dccbbf6622bd6b271afd,145.0
96448517473de10922e000c6882520ae,145.0
67187563cdf8ab6dfff58339c4acda1f,145.0
620dc2e1fc697d4f687cdcbec40818e5,145.0
4e8866b4aef412611a10a1762f3c2d5b,145.0
eb645c40d2a9483f159616d335390c1c,145.0
d3817d1961c67b0e24c8a356669a8ccd,145.0
2baa25e8e41689ff73fd66f4377739f2,145.0
04d7bcb12758ad31a81281bc568ebe62,145.0
77d32a2b8fb411f5008570de4718e81b,145.0
6abd5a7f25677bb25709c5defc7542e7,144.0
299355c94812bd93a8ead5751e57032f,144.0
444321ca093a8426cd86055342247100,144.0
d0166e94f9e3185a65be68c15b75a2c4,144.0
c373f1350ad054d95c643cff1fea1628,143.0
c3f617d089d6ac3e826f18d14b38920c,143.0
be20a300dcf5c4070f01385d0b28e625,143.0
3419420e37fddd569868dcfc51a09233,143.0
1de71db8119f5021112a33f67f9cb6de,143.0
aba5768970d580b945b845c60c3719f3,142.0
7686fe4496646323b721123bef236bfc,142.0
4ba0faf4c71a1c42d5731ce8e9612206,142.0
433c34875399a7914fa1d55ef1e12c66,142.0
809cab16b7fdeb7951b9b47751b023e1,142.0
b948495f1dfe1516b7736582a792f911,142.0
3f35e252e3cc4325de8a9be605f3e828,142.0
b3f7bfcf7ca4a1ccc8e1ae7e16a57006,142.0
7502c09e3234bbfc13cbdf1e653b841b,142.0
b3d742623c41e451c8c84fbc23005737,142.0
ea66f2c21d0f94e13a25bc78a88aede4,141.0
9d28f77ba8b318bce116ca2fe28d07df,141.0
2dbb423ee44b6c95bbf55ddadc05f414,141.0
67cf173486bebfe487e0e9462c576244,141.0
a79815c99f3900a002953c846bacd52f,141.0
c7aa0512cd692323d29cb0c8080830b4,140.0
2042144172a368e6ffe5053775862aa3,140.0
524147d99e1771a17779b9b2cc5d4ff0,140.0
7d26b21e072ed7bdec9029cb868df8c0,140.0
915cc9180232ae6b0841a83858e78ec8,140.0
da8b2d86cf1cf64c9a51cfe1a24240b6,139.0
3f440ca3d57abc1e89e90d1a6276cd9b,139.0
f57721cebfc9f2201033ab0e299f4f39,139.0
65e352e3bbda0af44a4c6b24b9e91268,139.0
c1455e064011c56b94047776ee9840ee,139.0
549ca8a909cfd55dcc2c05752efb5beb,139.0
187d45f5223acd3517b845d74ed6c612,139.0
e35be81e07819b269206f37b3f153d2a,139.0
fcc33eaeee00a02571744e4a3bfad3a4,139.0
f3cd65f16b90a74f87caec69e0142a8e,139.0
9e3822c7e2160e4502727a257aab3ee9,139.0
2513ae7cfb80fc0ef9b2180c2198a541,139.0
cb2b2178791070691f162396c31b8748,138.0
cc21648b3f22add9b6720f95223c1771,138.0
7974bba85b15fad9cdf5e31f94ed3a10,138.0
52954ea631c4d7d004d3eef29ca36808,138.0
a1d31480c7a0affbcba80d13107eb1b6,138.0
5131c8d0726c12ea9c9ba03c4c917f09,138.0
20ae568e9444553b3b36af1509cf7f9a,138.0
bbffb3cac6b4c11b24902060723b0856,138.0
85ca6deb60f3c7fba1585b5ea2a074fe,138.0
506ab88b406b39070eb2bcbd06b1df0c,138.0
6c7f4a40ff672d46c1f933127453c156,137.0
1514138ab699e36ee8c79cb235a5ff32,137.0
cb483a5ecedeb461162d30187380f437,137.0
3419ae9b073acb85e1ae55013c2673db,137.0
cb5dc3216b465b92c08a83a1ec585dba,136.0
b3e805733ecc284299f26f38ca1237b6,136.0
ca6ccbfe0737041772f6126102287162,136.0
ac17eceedc76b1ff8e29e6e5898ee7fc,136.0
ddc5fcab26c3b36928bba47a764e6712,136.0
190ed03d48a93e11d9796cb7ba288826,135.0
5600ae57d05e0c776864c2e4a5cd42ed,135.0
b00013ad455ecd158504621d97834677,134.0
4f50fd4df0486413cda319799804aa8c,134.0
f9c4c90fd325ead40b434c56b4ddd63b,134.0
bc40647e156794944d2c8d4b3ba76d47,134.0
ee1aad4c5514dfba81e0bf877f53e970,134.0
bb238cb2d948d519d26ac50bdefa1fcb,134.0
1ba304d031159d2dd8b6652faaf8237e,134.0
b106b1f5d0b329d08671d593243e80b8,134.0
9e77cc809e35b98f4eda5c029914a0aa,134.0
3f97f639cd024ecb50765dd83be92a7a,133.0
a2c8d3b17b63bc7570dfb1e8398f24d7,133.0
26ca88a401f980948296be6192e6bc64,133.0
acc5382c3b15f063c68aa66f585a77c4,133.0
3c507e45230a5b8ca74170f988c734d2,132.0
323e8b0184363b8aa0375a13871b7e41,132.0
8497d9e6d15fe0de60306f5eceeebdbd,132.0
e9f98a433e11770ac5aa83e918f7e356,132.0
fc29c22749477e77143342baf958afed,132.0
ac18306f84810d45130a6f08333bbaac,132.0
d736a18f85d2973eeb460c229e186edf,132.0
13ff2939cf06b6508ddf0b5d7bac160b,131.0
0fb78f72ad8d68393a3498814db14280,131.0
8d5e9dfcc56958a2f959586efbbe903d,131.0
75f68bf5ae4cf21e31d78657b0c93b33,131.0
58b4f8e703f8b0521fd6c1f2492ad4e8,131.0
5c82dbd56b9f0c45425c384e5a7153b1,131.0
3530b0f392344c50442fce6fa5aeaab5,130.0
402396ce2684a1bbb98e49d13cd3daf2,130.0
eb4e5a62f38b90094dd5fad96b82dc48,130.0
fcb14a3c153175292be5eb5012604056,130.0
5620366fd59d7109ea87ff5ccb13e4de,130.0
25b9b38f04c1c75c64022970aafdc4bf,130.0
dc2786e4bfb82a24370dc43f2329b0fa,130.0
9a023bbcf60f6f67aafe8cf3988cdb61,130.0
1ec00cd6aa823feddbe5add86faae366,129.0
62fcf920157a6846966f041b87ca4350,129.0
3c7f0bbaf54d69c9e13e0b74ca09c72f,129.0
6c261f36286e8f182fceecb4c798b291,129.0
25e8de98e6ef91b361d82664842fc7c3,129.0
ae1464af80e9c75ac92c51f98c973733,129.0
af6e42f3b618b3f258557d052e77d299,129.0
f9a9e2edbea70e90a6bc42fb2e4881ca,128.0
3dfd617867c739fa96b567e0f83f5a79,128.0
6479396f3f55e39bce40e6128570c893,128.0
dc5ef0c2646581818b181fb294042b72,128.0
6db90ab119b66cdcbba36e8fe14e43e8,127.0
f40cc4e76b6a5260b71e713ba07d086f,127.0
d959c263eb84fb3cf1805266a83d6d66,127.0
3594625902fbb56803f0f7b07c243168,127.0
70e1b8f74946a3bad2b1fc1a4d0390cf,127.0
b93dc0cef6861b4f7049499f0ec835a1,127.0
a56b4de8cb59219aded37836d660305f,127.0
252eddc3135cd4b4b8254b4aa5d7f891,127.0
ec44ae8627ab56a40402cc5289196c1a,127.0
0edde58bafb217724f15ee3755dc7e3e,127.0
a599f938481bdf32583cfc28710726ec,127.0
a310cedffa1fea1a1ea45da8e5980f6a,126.0
8aa19a3a73755f2fcfad11e55aa2dd95,126.0
b7363a8635f52fba532a9c32124f1de8,126.0
741262d927069f0c4f0bd3c94980b0a6,126.0
aae3c513cb86aef4ae49113bd3a9f635,126.0
00a53489e6748ace32535cfffe18645d,126.0
8ac15d956796f1d13e2a13500c40a524,125.0
f222d02f86e34eb716061444d2a6b792,125.0
54bce9893a65c80316c1c4d354a4990b,125.0
df4f2c2fc08c8975c182b2462e3370a4,125.0
479f931b40e5c136215179d20868d9f9,125.0
8238b0309340652632955dd1b111d5d2,125.0
07a606bf4cdb59702c11dc6fed46019f,124.0
945ffce95bb8687a4ea25df4ad824e9d,124.0
985a442b6fa68aa9aeacc3077e2c4667,124.0
1d9c55b7a23d10b4932a73b27b870ced,124.0
4736a7912fde96694414130a6138d388,124.0
1436adfcd9c68f7234be2690619032db,124.0
7ccc86bd283083ca45f1e80a4fb1c0af,124.0
d1985e1b9ac9faefc0539caca77b6374,124.0
abb4bbaf33f13231111a40d7e19787f6,124.0
8129ba52e678871f2d7f3a38d951ac0c,124.0
dd4bfc2e82679794d4aeec0d0283e35d,124.0
c631120e26fecbbe2a22558e3bf2edc9,123.0
dad10c2cb983bf586dd553ee65f7099b,123.0
1ec760c18f537a271e6c04ff90e123ec,123.0
23dc4eac088bc0d9179498c766fe921d,123.0
a74aa268ca9f5500ce82d68d921ce710,123.0
58b353734c2d90e4d846e447f907ce29,123.0
51e4990c8cb52aa19c074f4c1d2ba810,123.0
934493e46a82645e56c34fa39251da34,122.0
eb0fc69afef086f4ee9e9efa7f6fe628,122.0
40591bb563104c715034e56ba5468ae2,122.0
f59605b82d81595d6793d71aa7765796,122.0
9aa3d68d97b982c38d9243eac05aeb7e,121.0
3d104d29f522ac8ab4fbbc60ab3f39e5,121.0
1e3d703847b54396f264d19ad6170d19,121.0
22ee78bc06f5c60e49268650886aa6c0,121.0
eb6620e18810df71b8e07cb3e3152c88,121.0
02ff37334f005e7518269da46573fa25,120.0
fbf595d2a86569965343f31177fa09e3,120.0
cfed4f4fa90a78ee33229eaf6c2f0810,120.0
9a190719133d7434c3c95da868eb0217,120.0
f09f1c07a5a810e58d688623cf387f87,120.0
2ac2de713ac2021325ad66776528ba17,120.0
62d5a6ee1a97a6b90654f6bed8e10cd7,120.0
67dc6063d5886f890981a53bac190ea4,120.0
b6438e47ad26c2ff18d1c04150ff90e6,120.0
e74106bd2888e5f8516020f1761772da,120.0
6cb6b3e61f8d5f5aa405264fb95d4865,120.0
af3408c3a624e446fed41b8c37bfb7bc,120.0
10a12480b1e671700485a87744072638,119.0
342ae33d2b5cf44819a4d88044f9af7c,119.0
c3ee83951f95870898f21aff1ed201db,119.0
3e73c7f5645b19286c89c2cfb38969aa,119.0
b4e91584b3c78b95cfcae7ea5ccda2fb,119.0
f6c4af3df8126f1b620cac324bad08ba,119.0
61d2006ff70a2ea42dd173fa0244904e,118.0
1e926e327377b57c7ef65595405458bb,118.0
5abed411a8dbb6ada8cb3fbaf7667f54,118.0
cf3c3d0174d72ed6c257632b042a284b,118.0
d97f2cdfd6874292dd3c877d9c5625d5,118.0
c6a3490a70b6133ca4c6ea2b8946f9ee,118.0
4f94687190056d3aef166f7b491ff48d,118.0
8611bcb5f02d08fd9d25826795f434b8,118.0
4540025f5500f64f8a9aae95ed95695d,118.0
b8383ab9005ea4664228aa54fe310d89,118.0
a573959ecefc961259dba1137b7fdb24,118.0
5155420cb2db7ac63a5daaa274077bc7,118.0
d5819bbbec4edf80808fd24e12ad0f33,117.0
3b7c41c4de41eb2b64caf7f905fc3242,117.0
d374d26ab8092e0f0a262590b456431c,117.0
cea7ab72ae9af10246238056f9f289c3,117.0
4c1d1f3f7cb430a7ebb9f98369a1a205,117.0
655bb8722187270c15d871532b021ae7,117.0
f267b330c65f608937080e01f4a85a67,117.0
9840ddcb6cb1da19edc22d140d5b4f32,117.0
0e755afccf9ed5323d17f1f2b970c341,117.0
a591c6b23793f73f74e7d543a875d3e3,117.0
bc252425635cd0e939637f9ce5f75a00,117.0
b332d6db434002f33e0e46f4dce4cc78,117.0
b9e785a68e55fa05cf09a185aa59081c,116.0
22bdcec30e7bc17fed48250147abf46d,116.0
a30951f4851047d703f596a3ba470535,116.0
33a7521457b64f44d651da91a264e976,116.0
116dbd1a0840d43a538398af11c6da4f,116.0
b910254a8e46925a2212cb452b3fdea9,116.0
2a2d04c39eaab076c7c2f759eedb34cb,116.0
31506b8220c6513b985f39df03461f03,116.0
912837d54e5f81aaf721e8fe341fb2f1,116.0
a319733a05362e8365577cc555b17f7d,116.0
c90d7feae633fe738883b24ac979a014,116.0
0a2de7e900a6707120e06d4522ad2aa9,115.0
d7fdc7e681998f301367f579ab430018,115.0
1ea1deb9f1012cf4f10a1bcbec653f3d,115.0
4ffc5041e91783bd2e566760140340f6,115.0
305719d5f9e62cb7378ebdd2f9c9e515,115.0
d5afa5f00fb3b09024e5d0ddb3edbdcf,115.0
3f13e4e36b41cd06ce16ae82f57718e6,115.0
b9de0375d43b38ab6599a66a80a5290e,114.0
fc6d9e0362db0465d307cc8a0e6e92d8,114.0
035d324431fafc194c7e7ff79d0965ff,114.0
f7791c853ae27f646eea77b5c0962ae5,114.0
34c1c36cbfa9fada65562e25c5cafd96,114.0
a9dcf30fba66f38206dffeb636dddd96,114.0
359baa5d4ce74895ba508ee34e8196e3,114.0
211252b5863360f06925e7c7893a6c66,114.0
0007e5266746689c3939c61b0e7768f1,114.0
185ea8fc1ed43275821b2df672c4a968,114.0
f51ee21196d3122a3c8d3968e6047a1f,114.0
5264856e4f5ac3f33ea86598ecea44f5,114.0
4faddf8d0a1b25d1e3498748b17badbe,114.0
333425b781a72fa60991fd8b8efa5c0b,114.0
2dc19bb6d7a8bd4aeb9850aa2f43d2cf,114.0
052312a7ccde87e619b2e3fcc7b63118,114.0
6a7230c6e66a464ab325120bf1d51276,114.0
dca98158a9b12a1354b0a4ed6d9f9370,114.0
994c5537950d2fcb465839e3aadee013,114.0
ba396193de258579cbb163d57f384d0e,113.0
1467bc94af63b82fa19ec30da117b128,113.0
1bf064d371eaef984b91b4e8ba46273f,113.0
553d8fd0d3002c3d16dabe1c258107b6,113.0
51e63f59edc9b5022e8d4aacedb1de73,113.0
d11fef15fdc1866503a05321f3686295,113.0
4ee48ba7831bd9fc924d66a8dcd6b472,113.0
e27cf69b5a7894a03902ba2abb1a2f42,113.0
bc2375e63b213492f53e89462bfed033,113.0
ca0db4224115b303fb7865a0e624a7af,113.0
e39db9b1c892ed7c53bba7aafba81db5,113.0
566d545c424307eb5e54f6bba1df1425,112.0
5092c7c45093a30f8d8a13bc390dabfc,112.0
40f001586b88ddf2072ee3b92e949b63,112.0
d1963b89050556a336f2e988d9e829b7,112.0
432aef0c6c279b69482126dc9a29bc48,112.0
ea95d1cbfe3562edc2bd0a46fcb28ed4,112.0
255cb01ab2a15ce4e99ed357cbe0f5b9,111.0
b371ab20ae5caf531f10e6787351b3b9,111.0
097eb1f235dfd76903973daf1b5731e8,111.0
6b77c5f590613af86171d68dfb78abc2,111.0
f30a6a832b59df43bd3dfd2861fe7a5c,111.0
64c1dd208342b1d1baf8942cf2049420,111.0
0e83398a9ad74a864a8e03ffb36123ef,111.0
175287981da8becca7f1bdd0716c021a,111.0
f1867f931d0a0668596d4085e55ef38e,111.0
9d87cd5c0e1d7400f2215809d9a1b96f,111.0
9ca17324da1bd22a5b220f71ebd967ae,111.0
bb5ae9b7c1402211ce526c1b8e9e588c,111.0
cfaf17aa2ac375dc4afb6142602a2ff8,111.0
86182c948b4f9de1670090a7c2be4808,111.0
004659c55e8504ca188503eff53225c8,111.0
e230c97df2daa9e103db305924e9aa9c,111.0
5cf11123278f1c2daa5188f0f515fdf7,110.0
e06aacc38614bdfa8eac4f8c38210ad1,110.0
04e07938de95a789ae5c6c302881a761,110.0
ce27b521fada4b119a12f5a8cac161ed,110.0
016c4b2abfb29c4cd10c3a317faa47de,110.0
1973da97272a374c3e108dc0d07cbd6b,110.0
895d525b6428a45c20317077dbab4121,109.0
859f3f31c86f707ead17ee5cfe5b0d60,109.0
bdf84b9c3c6a46e41bc9a1f82a320721,109.0
74ec02387943e557738c51162160e1d4,109.0
b2af8a971b58610bd7f52a6f99ba3324,109.0
2298a4832c900438accc9528c5fb78f2,109.0
fbaf5280655663041460c7738e059d59,108.0
22881064d1b3d76a8c9b34f789e49ac1,108.0
21d4b6898141530953d8510a2ca1f0d4,108.0
661f2c7fc7854258cc754d2ea0c782e0,108.0
161a30857c3d16a707e893ec07a03373,108.0
1c0c5f59668daefc75b141222915f431,108.0
118144f196212fde984e18725e9550fb,108.0
2b232340b1ed89a068ad98a114b36bd7,108.0
0f3ff1cc273d09727aaa8c69f4966cee,107.0
e88bb8653109a086bf36b0c0215c939f,107.0
5c1217478b9fda1fb24de7e418539ce9,107.0
6ea60c64f41c80f64ac13e4e7340813f,107.0
70a82215e965448b4c52c3369a23951f,107.0
a9adcd02f44c87d4e1a888a14ce67ad9,107.0
7da5524579df2791368c100a30f12091,107.0
a676145814f68ffad95c3cd0ac4956dd,107.0
c680903d5e353aacc37e9ee96c5c878e,107.0
b4a5e54a063756e170aac8fbc4548d8d,107.0
412c8a1d713c53262aac120833cbcbc5,107.0
d6a4c2eb8087167bce3340ad66fe4655,107.0
357d54e80f8e49f8e3fbebce7a4be544,107.0
bc1bf58c5939586bc6123fcc5f860f2d,107.0
759a06184bc8f3924e397308a9d13bc2,107.0
826a6d51ba7bedd1ed7e36d5c9d080de,107.0
d9f089be6052a4c1ea8b9c21fd59adb8,106.0
4fcd5fa9ffa6f4ada462b2c36e4f226b,106.0
76a50a2da9edf0d997f5160b967e5f11,106.0
beb0ba1351fe6c9f41bfdcdb9cfda365,106.0
344277d35d7cacefb3f344de944d9930,106.0
e30e7162d0c29ac9eb06c6c89c4b5ce5,106.0
ddcd96a28af5084440b9606efbba06b4,106.0
4e38ed4e8d4cc905981bed3fa47dd813,106.0
c668451f51604843dc5a834a448e2bd1,106.0
56ec996a50fd43649d5c526ef19e88d7,106.0
57c9ae9b58775a7542ad56819c73ebc2,106.0
46823cb7df055cce43e118e0e6e98be1,105.0
e289756f52190587bfffb2f8d982f81e,105.0
4d3df390e037626483a22bfbf8a49b0c,105.0
